id,fecha,tipo_proceso,canal,tiempo_ciclo,costo,errores,prioridad,responsable,etiqueta_clase,tipo_proceso_encoded,canal_encoded,prioridad_encoded,responsable_encoded,tiempo_ciclo_norm,costo_norm,errores_norm,mes,dia_semana,trimestre,costo_por_error,tiempo_vs_mediana
PROC04678,2024-01-02 03:15:00,Pagos,API,66.2,32.19,1,Media,Carlos,Manual,3,0,2,1,1.1884288989404668,-0.96957756489648,0.7116839155235517,1,1,1,32.19,3.079069767441861
PROC04679,2024-01-07 20:50:00,Facturación,Email,62.2,40.01,1,Alta,Sofia,Manual,0,1,0,5,1.0555063918685925,-0.8586246764340217,0.7116839155235517,1,6,1,40.01,2.8930232558139535
PROC04680,2024-01-06 14:55:00,Pagos,Manual,114.5,51.57,1,Media,Juan,Manual,3,2,2,2,2.79346817183335,-0.6946073630547355,0.7116839155235517,1,5,1,51.57,5.325581395348837
PROC04681,2024-01-05 08:25:00,Logística,Email,21.5,23.58,0,Media,María,Manual,2,1,2,3,-0.2969801175877294,-1.09173924899645,-0.7128235214731489,1,4,1,0.0,1.0
PROC04682,2024-01-02 07:35:00,Facturación,Web,53.3,194.39,2,Media,Sofia,Manual,0,4,2,5,0.7597538136336719,1.3317726280204933,2.1361913525202523,1,1,1,97.195,2.4790697674418603
PROC04683,2024-01-05 12:44:00,Pagos,Sistema,16.7,15.67,2,Baja,Carlos,Manual,3,3,1,1,-0.4564871260739787,-1.20396908886065,2.1361913525202523,1,4,1,7.835,0.7767441860465116
PROC04684,2024-01-01 17:53:00,Soporte,API,16.5,121.94,0,Media,Juan,Manual,4,0,2,2,-0.4631332514275724,0.3038267496183065,-0.7128235214731489,1,0,1,0.0,0.7674418604651163
PROC04685,2024-01-04 14:24:00,Inventario,Manual,8.8,101.07,0,Media,Carlos,Manual,1,2,2,1,-0.7190090775409306,0.007715907903280321,-0.7128235214731489,1,3,1,0.0,0.4093023255813954
PROC04686,2024-01-02 16:02:00,Logística,Web,51.2,96.28,0,Media,María,Manual,2,4,2,3,0.689969497420938,-0.06024628336720232,-0.7128235214731489,1,1,1,0.0,2.3813953488372093
PROC04687,2024-01-04 09:35:00,Pagos,API,127.7,111.21,1,Baja,Carlos,Manual,3,0,1,1,3.2321124451705354,0.1515857658328618,0.7116839155235517,1,3,1,111.21,5.93953488372093
PROC04688,2024-01-06 02:11:00,Logística,Web,8.9,70.5,2,Alta,Ana,Manual,2,4,0,0,-0.7156860148641336,-0.4260219182217003,2.1361913525202523,1,5,1,35.25,0.41395348837209306
PROC04689,2024-01-07 11:43:00,Facturación,Web,1.7,122.34,2,Media,Carlos,Manual,0,4,2,1,-0.9549465275935076,0.30950208918160366,2.1361913525202523,1,6,1,61.17,0.07906976744186046
PROC04690,2024-01-02 08:36:00,Facturación,Web,50.7,75.47,2,Baja,María,Manual,0,4,1,3,0.6733541840369537,-0.3555058241477339,2.1361913525202523,1,1,1,37.735,2.358139534883721
PROC04691,2024-01-05 21:03:00,Facturación,Manual,29.0,60.2,1,Alta,Pedro,Manual,0,2,0,4,-0.04775041682796491,-0.5721619119766006,0.7116839155235517,1,4,1,60.2,1.3488372093023255
PROC04692,2024-01-03 17:07:00,Pagos,Web,96.3,26.37,0,Alta,Carlos,Manual,3,4,0,1,2.1886707646563215,-1.0521537555424527,-0.7128235214731489,1,2,1,0.0,4.47906976744186
PROC04693,2024-01-01 13:27:00,Logística,Web,8.7,104.17,2,Media,Ana,Manual,2,4,2,0,-0.7223321402177274,0.05169978951883296,2.1361913525202523,1,0,1,52.085,0.4046511627906976
PROC04694,2024-01-06 19:38:00,Pagos,Web,2.2,105.6,0,Media,María,Manual,3,4,2,3,-0.9383312142095234,0.07198912845761998,-0.7128235214731489,1,5,1,0.0,0.10232558139534885
PROC04695,2024-01-04 08:27:00,Inventario,API,20.3,80.64,1,Urgente,Juan,Manual,1,0,3,2,-0.3368568697092917,-0.28215206029211887,0.7116839155235517,1,3,1,80.64,0.944186046511628
PROC04696,2024-01-04 03:24:00,Inventario,Web,2.7,140.73,0,Alta,Pedro,Manual,1,4,0,4,-0.921715900825539,0.5704258256041876,-0.7128235214731489,1,3,1,0.0,0.12558139534883722
PROC04697,2024-01-07 14:19:00,Inventario,Web,9.1,176.98,0,Media,Sofia,Manual,1,4,2,5,-0.7090398895105401,1.0847534735279871,-0.7128235214731489,1,6,1,0.0,0.4232558139534884
PROC04698,2024-01-02 14:04:00,Pagos,API,4.0,53.56,1,Media,Carlos,Manual,3,0,2,1,-0.8785160860271798,-0.6663725487273324,0.7116839155235517,1,1,1,53.56,0.18604651162790697
PROC04699,2024-01-04 16:33:00,Inventario,Manual,7.6,125.54,0,Baja,María,Manual,1,2,1,3,-0.758885829662493,0.3549048056879805,-0.7128235214731489,1,3,1,0.0,0.35348837209302325
PROC04700,2024-01-01 12:37:00,Pagos,Web,3.4,25.91,0,Baja,Ana,Automático,3,4,1,0,-0.898454462087961,-1.0586803960402444,-0.7128235214731489,1,0,1,0.0,0.15813953488372093
PROC04701,2024-01-04 09:27:00,Facturación,Web,92.3,85.1,1,Baja,Ana,Manual,0,4,1,0,2.055748257584447,-0.21887202416135632,0.7116839155235517,1,3,1,85.1,4.293023255813953
PROC04702,2024-01-03 16:14:00,Soporte,Web,9.8,70.96,0,Baja,María,Manual,4,4,1,3,-0.685778450772962,-0.41949527772390877,-0.7128235214731489,1,2,1,0.0,0.4558139534883721
PROC04703,2024-01-03 11:18:00,Facturación,Sistema,17.6,143.5,0,Media,Ana,Manual,0,3,2,0,-0.4265795619828069,0.6097275520800202,-0.7128235214731489,1,2,1,0.0,0.8186046511627908
PROC04704,2024-01-07 18:52:00,Facturación,API,68.7,57.1,0,Baja,Sofia,Manual,0,0,1,5,1.2715054658603884,-0.6161457935921532,-0.7128235214731489,1,6,1,0.0,3.1953488372093024
PROC04705,2024-01-01 16:01:00,Logística,API,33.9,183.3,0,Alta,Pedro,Manual,2,0,0,4,0.11507965433508116,1.1744238386280816,-0.7128235214731489,1,0,1,0.0,1.5767441860465115
PROC04706,2024-01-03 16:07:00,Pagos,Web,28.9,67.81,0,Media,Juan,Manual,3,4,2,2,-0.051073479504761814,-0.4641885767848733,-0.7128235214731489,1,2,1,0.0,1.3441860465116278
PROC04707,2024-01-05 16:06:00,Inventario,API,36.7,26.35,0,Baja,Ana,Manual,1,0,1,0,0.2081254092853934,-1.0524375225206177,-0.7128235214731489,1,4,1,0.0,1.7069767441860466
PROC04708,2024-01-03 11:35:00,Pagos,Web,53.0,17.44,0,Baja,Ana,Manual,3,4,1,0,0.7497846256032814,-1.1788557112930604,-0.7128235214731489,1,2,1,0.0,2.4651162790697674
PROC04709,2024-01-07 07:07:00,Pagos,Web,63.0,134.38,1,Media,Juan,Manual,3,4,2,2,1.0820908932829671,0.4803298100368462,0.7116839155235517,1,6,1,134.38,2.9302325581395348
PROC04710,2024-01-02 16:18:00,Facturación,API,30.9,23.56,2,Baja,Pedro,Manual,0,0,1,4,0.015387774031175376,-1.092023015974615,2.1361913525202523,1,1,1,11.78,1.4372093023255814
PROC04711,2024-01-03 21:58:00,Pagos,API,66.2,114.65,0,Media,Pedro,Manual,3,0,2,4,1.1884288989404668,0.200393686077217,-0.7128235214731489,1,2,1,0.0,3.079069767441861
PROC04712,2024-01-01 16:41:00,Pagos,Web,23.0,132.62,2,Media,Pedro,Manual,3,4,2,4,-0.24713417743577648,0.45535831595833914,2.1361913525202523,1,0,1,66.31,1.069767441860465
PROC04713,2024-01-04 15:24:00,Inventario,Manual,9.7,43.87,0,Media,Sofia,Manual,1,2,2,5,-0.6891015134497589,-0.8038576496482047,-0.7128235214731489,1,3,1,0.0,0.4511627906976744
PROC04714,2024-01-05 22:39:00,Pagos,Sistema,63.6,99.39,0,Media,Ana,Manual,3,3,2,0,1.1020292693437488,-0.01612051826256739,-0.7128235214731489,1,4,1,0.0,2.958139534883721
PROC04715,2024-01-03 19:46:00,Soporte,API,23.4,224.61,2,Media,Ana,Manual,4,0,2,0,-0.23384192672858908,1.7605445320275894,2.1361913525202523,1,2,1,112.305,1.0883720930232557
PROC04716,2024-01-02 23:25:00,Facturación,API,71.0,72.25,0,Alta,Pedro,Manual,0,0,0,4,1.347935907426716,-0.40119230763227554,-0.7128235214731489,1,1,1,0.0,3.302325581395349
PROC04717,2024-01-07 17:13:00,Pagos,Sistema,1.2,19.45,0,Baja,Ana,Manual,3,3,1,0,-0.9715618409774919,-1.1503371299874925,-0.7128235214731489,1,6,1,0.0,0.05581395348837209
PROC04718,2024-01-07 03:29:00,Inventario,Manual,15.2,49.95,1,Urgente,Carlos,Manual,1,2,3,1,-0.5063330662259315,-0.7175924882860888,0.7116839155235517,1,6,1,49.95,0.7069767441860465
PROC04719,2024-01-04 16:36:00,Soporte,API,88.6,243.72,1,Media,Ana,Manual,4,0,2,0,1.932794938542963,2.0316838796641083,0.7116839155235517,1,3,1,243.72,4.120930232558139
PROC04720,2024-01-01 07:02:00,Facturación,Manual,8.6,139.98,1,Media,Sofia,Manual,0,2,2,5,-0.7256552028945243,0.5597845639230056,0.7116839155235517,1,0,1,139.98,0.39999999999999997
PROC04721,2024-01-05 15:55:00,Inventario,Web,85.2,29.49,1,Media,Pedro,Manual,1,4,2,4,1.8198108075318702,-1.0078861069487355,0.7116839155235517,1,4,1,29.49,3.9627906976744187
PROC04722,2024-01-03 23:06:00,Logística,API,92.3,173.93,1,Media,María,Manual,2,0,2,3,2.055748257584447,1.041479009357847,0.7116839155235517,1,2,1,173.93,4.293023255813953
PROC04723,2024-01-06 05:49:00,Facturación,Web,64.1,180.62,1,Urgente,Pedro,Manual,0,4,3,4,1.1186445827277325,1.136399063553991,0.7116839155235517,1,5,1,180.62,2.981395348837209
PROC04724,2024-01-05 09:16:00,Logística,Web,24.9,57.67,0,Baja,María,Manual,2,4,1,3,-0.1839959865766362,-0.6080584347144548,-0.7128235214731489,1,4,1,0.0,1.158139534883721
PROC04725,2024-01-02 21:10:00,Facturación,API,31.2,25.44,0,Media,Ana,Manual,0,0,2,0,0.025356962061565978,-1.0653489200271185,-0.7128235214731489,1,1,1,0.0,1.4511627906976743
PROC04726,2024-01-07 00:04:00,Inventario,Web,61.1,163.74,0,Baja,Ana,Manual,1,4,1,0,1.0189527024238272,0.8968997339828535,-0.7128235214731489,1,6,1,0.0,2.8418604651162793
PROC04727,2024-01-06 14:29:00,Soporte,Manual,44.9,264.79,0,Baja,Sofia,Manual,4,2,1,5,0.48061654878273574,2.3306323911607834,-0.7128235214731489,1,5,1,0.0,2.088372093023256
PROC04728,2024-01-02 03:37:00,Inventario,API,29.8,44.87,0,Media,María,Manual,1,0,2,3,-0.02116591541359001,-0.789669300739962,-0.7128235214731489,1,1,1,0.0,1.386046511627907
PROC04729,2024-01-02 18:21:00,Pagos,API,121.0,134.38,0,Baja,Pedro,Manual,3,0,1,4,3.009467245825146,0.4803298100368462,-0.7128235214731489,1,1,1,0.0,5.627906976744186
PROC04730,2024-01-05 16:43:00,Facturación,Web,34.7,45.83,0,Alta,Juan,Manual,0,4,0,2,0.14166415574945618,-0.776048485788049,-0.7128235214731489,1,4,1,0.0,1.6139534883720932
PROC04731,2024-01-03 03:15:00,Soporte,Web,111.3,44.18,0,Media,Juan,Manual,4,4,2,2,2.68713016617585,-0.7994592614866495,-0.7128235214731489,1,2,1,0.0,5.176744186046512
PROC04732,2024-01-03 04:44:00,Pagos,API,1.8,99.61,0,Media,Pedro,Manual,3,0,2,4,-0.9516234649167107,-0.012999081502754,-0.7128235214731489,1,2,1,0.0,0.08372093023255814
PROC04733,2024-01-02 10:13:00,Facturación,Sistema,4.5,39.99,0,Baja,Ana,Manual,0,3,1,0,-0.8619007726431955,-0.8589084434121865,-0.7128235214731489,1,1,1,0.0,0.20930232558139536
PROC04734,2024-01-06 21:19:00,Inventario,Web,18.0,78.84,0,Baja,María,Manual,1,4,1,3,-0.41328731127561946,-0.3076910883269558,-0.7128235214731489,1,5,1,0.0,0.8372093023255814
PROC04735,2024-01-04 23:37:00,Pagos,Web,14.6,184.56,1,Alta,María,Manual,3,4,0,3,-0.5262714422867127,1.1923011582524674,0.7116839155235517,1,3,1,184.56,0.6790697674418604
PROC04736,2024-01-03 05:37:00,Facturación,Email,45.8,21.05,1,Media,Pedro,Manual,0,1,2,4,0.5105241128739074,-1.1276357717343042,0.7116839155235517,1,2,1,21.05,2.130232558139535
PROC04737,2024-01-02 00:07:00,Facturación,Web,5.3,146.61,1,Baja,Pedro,Manual,0,4,1,4,-0.8353162712288206,0.6538533171846553,0.7116839155235517,1,1,1,146.61,0.24651162790697673
PROC04738,2024-01-05 04:09:00,Facturación,Email,112.0,94.0,1,Baja,Carlos,Manual,0,1,1,1,2.7103916049134287,-0.0925957188779958,0.7116839155235517,1,4,1,94.0,5.209302325581396
PROC04739,2024-01-01 10:07:00,Inventario,API,11.4,112.28,0,Baja,Sofia,Manual,1,0,1,5,-0.6326094479442121,0.1667672991646816,-0.7128235214731489,1,0,1,0.0,0.5302325581395348
PROC04740,2024-01-04 03:52:00,Inventario,API,16.8,87.59,0,Baja,María,Manual,1,0,1,3,-0.45316406339718174,-0.18354303537983174,-0.7128235214731489,1,3,1,0.0,0.7813953488372093
PROC04741,2024-01-02 05:24:00,Pagos,Web,9.6,201.85,0,Alta,Sofia,Manual,3,4,0,5,-0.6924245761265557,1.4376177108759842,-0.7128235214731489,1,1,1,0.0,0.44651162790697674
PROC04742,2024-01-07 12:57:00,Logística,Web,26.0,107.83,0,Media,Carlos,Manual,2,4,2,1,-0.1474422971318707,0.10362914652300136,-0.7128235214731489,1,6,1,0.0,1.2093023255813953
PROC04743,2024-01-07 13:07:00,Logística,Web,1.8,61.72,0,Media,Ana,Manual,2,4,2,0,-0.9516234649167107,-0.5505956216360717,-0.7128235214731489,1,6,1,0.0,0.08372093023255814
PROC04744,2024-01-07 09:41:00,Inventario,Email,4.9,94.26,1,Alta,María,Manual,1,1,0,3,-0.848608521936008,-0.08890674816185261,0.7116839155235517,1,6,1,94.26,0.22790697674418606
PROC04745,2024-01-02 20:31:00,Facturación,Manual,41.1,59.07,0,Baja,Sofia,Manual,0,2,1,5,0.35434016706445515,-0.5881947462429149,-0.7128235214731489,1,1,1,0.0,1.9116279069767443
PROC04746,2024-01-05 12:39:00,Inventario,Manual,6.2,46.84,1,Media,Pedro,Manual,1,2,2,4,-0.8054087071376489,-0.7617182533907236,0.7116839155235517,1,4,1,46.84,0.28837209302325584
PROC04747,2024-01-03 18:02:00,Pagos,Manual,8.1,172.61,0,Media,Pedro,Manual,3,2,2,4,-0.7422705162785086,1.0227503887989666,-0.7128235214731489,1,2,1,0.0,0.3767441860465116
PROC04748,2024-01-03 04:57:00,Inventario,Web,47.2,59.32,1,Baja,Ana,Manual,1,4,1,0,0.5570469903490637,-0.5846476590158542,0.7116839155235517,1,2,1,59.32,2.1953488372093024
PROC04749,2024-01-03 14:02:00,Inventario,API,2.9,16.26,0,Baja,Sofia,Automático,1,0,1,5,-0.9150697754719453,-1.1955979630047868,-0.7128235214731489,1,2,1,0.0,0.13488372093023254
PROC04750,2024-01-04 09:46:00,Pagos,API,17.3,113.15,0,Media,Sofia,Manual,3,0,2,5,-0.4365487500131975,0.17911116271485286,-0.7128235214731489,1,3,1,0.0,0.8046511627906977
PROC04751,2024-01-06 01:03:00,Soporte,Manual,0.7,62.06,0,Baja,Juan,Manual,4,2,1,2,-0.9881771543614762,-0.5457715830072691,-0.7128235214731489,1,5,1,0.0,0.03255813953488372
PROC04752,2024-01-04 12:14:00,Facturación,Web,12.8,228.0,0,Media,Carlos,Manual,0,4,2,1,-0.5860865704690561,1.8086430348265323,-0.7128235214731489,1,3,1,0.0,0.5953488372093023
PROC04753,2024-01-07 17:07:00,Inventario,API,36.0,126.66,0,Media,Pedro,Manual,1,0,2,4,0.18486397054781525,0.37079575646521223,-0.7128235214731489,1,6,1,0.0,1.6744186046511629
PROC04754,2024-01-01 13:28:00,Facturación,Email,2.8,220.52,0,Baja,Sofia,Manual,0,1,1,5,-0.9183928381487421,1.7025141849928767,-0.7128235214731489,1,0,1,0.0,0.13023255813953488
PROC04755,2024-01-07 08:50:00,Soporte,API,65.8,144.3,0,Baja,María,Manual,4,0,1,3,1.1751366482332792,0.6210782312066145,-0.7128235214731489,1,6,1,0.0,3.0604651162790697
PROC04756,2024-01-01 12:05:00,Facturación,Web,72.1,175.77,1,Baja,Sofia,Manual,0,4,1,5,1.3844895968714812,1.0675855713490137,0.7116839155235517,1,0,1,175.77,3.353488372093023
PROC04757,2024-01-06 08:21:00,Facturación,API,3.3,108.77,1,Media,María,Manual,0,0,2,3,-0.9017775247647578,0.11696619449674951,0.7116839155235517,1,5,1,108.77,0.15348837209302324
PROC04758,2024-01-01 20:16:00,Pagos,Web,140.4,150.99,2,Baja,María,Manual,3,4,1,3,3.654141405123737,0.7159982854027584,2.1361913525202523,1,0,1,75.495,6.530232558139535
PROC04759,2024-01-03 19:31:00,Pagos,Manual,10.6,41.5,0,Alta,Ana,Manual,3,2,0,0,-0.6591939493585871,-0.83748403656074,-0.7128235214731489,1,2,1,0.0,0.49302325581395345
PROC04760,2024-01-02 12:37:00,Facturación,Sistema,2.6,143.82,0,Alta,Juan,Manual,0,3,0,2,-0.9250389635023358,0.6142678237306577,-0.7128235214731489,1,1,1,0.0,0.12093023255813953
PROC04761,2024-01-02 22:46:00,Inventario,API,0.2,24.96,0,Baja,Carlos,Automático,1,0,1,1,-1.0047924677454605,-1.072159327503075,-0.7128235214731489,1,1,1,0.0,0.009302325581395349
PROC04762,2024-01-07 05:30:00,Pagos,API,15.8,79.06,0,Alta,María,Manual,3,0,0,3,-0.48639469016515036,-0.3045696515671424,-0.7128235214731489,1,6,1,0.0,0.7348837209302326
PROC04763,2024-01-01 16:12:00,Facturación,Manual,29.8,51.8,0,Media,María,Manual,0,2,2,3,-0.02116591541359001,-0.6913440428058397,-0.7128235214731489,1,0,1,0.0,1.386046511627907
PROC04764,2024-01-04 21:54:00,Pagos,Web,12.1,100.05,1,Baja,Pedro,Manual,3,4,1,4,-0.6093480092066342,-0.006756207983127224,0.7116839155235517,1,3,1,100.05,0.5627906976744186
PROC04765,2024-01-06 04:43:00,Logística,Web,54.4,58.09,0,Media,Juan,Manual,2,4,2,2,0.7963075030784373,-0.6020993281729927,-0.7128235214731489,1,5,1,0.0,2.530232558139535
PROC04766,2024-01-02 11:23:00,Inventario,Email,37.8,25.91,0,Media,Pedro,Manual,1,1,2,4,0.24467909873015864,-1.0586803960402444,-0.7128235214731489,1,1,1,0.0,1.7581395348837208
PROC04767,2024-01-07 02:30:00,Inventario,Manual,12.9,23.66,1,Baja,Ana,Manual,1,2,1,0,-0.5827635077922593,-1.0906041810837905,0.7116839155235517,1,6,1,23.66,0.6
PROC04768,2024-01-01 03:44:00,Inventario,Web,39.8,28.11,0,Baja,Ana,Manual,1,4,1,0,0.3111403522660958,-1.0274660284421104,-0.7128235214731489,1,0,1,0.0,1.8511627906976742
PROC04769,2024-01-07 06:32:00,Pagos,Web,84.6,101.99,2,Baja,Carlos,Manual,3,4,1,1,1.7998724314710888,0.020769188898863672,2.1361913525202523,1,6,1,50.995,3.934883720930232
PROC04770,2024-01-02 06:14:00,Facturación,Manual,2.9,104.8,1,Baja,Ana,Manual,0,2,1,0,-0.9150697754719453,0.06063844933102582,0.7116839155235517,1,1,1,104.8,0.13488372093023254
PROC04771,2024-01-01 18:26:00,Facturación,Manual,11.0,57.92,1,Baja,Carlos,Manual,0,2,1,1,-0.6459016986513997,-0.6045113474873941,0.7116839155235517,1,0,1,57.92,0.5116279069767442
PROC04772,2024-01-01 02:04:00,Logística,Manual,18.7,115.9,1,Media,Pedro,Manual,2,2,2,4,-0.3900258725380415,0.21812912221252043,0.7116839155235517,1,0,1,115.9,0.8697674418604651
PROC04773,2024-01-03 06:06:00,Soporte,Web,20.7,73.18,0,Baja,María,Manual,4,4,1,3,-0.32356461900210426,-0.3879971431476097,-0.7128235214731489,1,2,1,0.0,0.9627906976744186
PROC04774,2024-01-03 00:51:00,Pagos,Email,23.4,110.01,0,Baja,María,Manual,3,1,1,3,-0.23384192672858908,0.13455974714297064,-0.7128235214731489,1,2,1,0.0,1.0883720930232557
PROC04775,2024-01-03 01:31:00,Facturación,API,10.7,82.86,0,Baja,Juan,Manual,0,0,1,2,-0.6558708866817903,-0.25065392571582,-0.7128235214731489,1,2,1,0.0,0.4976744186046511
PROC04776,2024-01-02 09:37:00,Facturación,Manual,33.0,147.68,0,Alta,Ana,Manual,0,2,0,0,0.08517209024390948,0.6690348505164749,-0.7128235214731489,1,1,1,0.0,1.5348837209302326
PROC04777,2024-01-06 03:35:00,Pagos,API,31.1,40.87,0,Baja,Juan,Manual,3,0,1,2,0.02203389938476919,-0.846422696372933,-0.7128235214731489,1,5,1,0.0,1.4465116279069767
PROC04778,2024-01-02 16:15:00,Inventario,Web,25.9,13.34,1,Media,Juan,Manual,1,4,2,2,-0.1507653598086676,-1.2370279418168557,0.7116839155235517,1,1,1,13.34,1.2046511627906975
PROC04779,2024-01-03 03:36:00,Facturación,Sistema,3.6,73.75,0,Media,María,Manual,0,3,2,3,-0.8918083367343672,-0.3799097842699114,-0.7128235214731489,1,2,1,0.0,0.16744186046511628
PROC04780,2024-01-02 02:49:00,Soporte,Web,19.4,89.42,1,Alta,Ana,Manual,4,4,0,0,-0.3667644338004635,-0.15757835687774754,0.7116839155235517,1,1,1,89.42,0.9023255813953488
PROC04781,2024-01-01 11:57:00,Pagos,Web,13.2,33.21,0,Media,María,Automático,3,4,2,3,-0.5727943197618688,-0.9551054490100722,-0.7128235214731489,1,0,1,0.0,0.613953488372093
PROC04782,2024-01-03 11:21:00,Soporte,Manual,20.3,38.62,0,Baja,Sofia,Manual,4,2,1,5,-0.3368568697092917,-0.8783464814164791,-0.7128235214731489,1,2,1,0.0,0.944186046511628
PROC04783,2024-01-07 09:28:00,Logística,API,76.5,124.27,1,Baja,Juan,Manual,2,0,1,2,1.5307043546505432,0.33688560257451206,0.7116839155235517,1,6,1,124.27,3.558139534883721
PROC04784,2024-01-05 17:02:00,Logística,Manual,19.6,126.58,0,Baja,Ana,Manual,2,2,1,0,-0.36011830844686965,0.36966068855255285,-0.7128235214731489,1,4,1,0.0,0.9116279069767442
PROC04785,2024-01-01 17:28:00,Inventario,API,0.4,71.27,0,Media,Sofia,Manual,1,0,2,5,-0.9981463423918668,-0.41509688956235347,-0.7128235214731489,1,0,1,0.0,0.018604651162790697
PROC04786,2024-01-07 15:09:00,Inventario,API,17.3,18.4,1,Baja,Sofia,Manual,1,0,1,5,-0.4365487500131975,-1.1652348963411474,0.7116839155235517,1,6,1,18.4,0.8046511627906977
PROC04787,2024-01-06 18:27:00,Inventario,Email,51.6,120.91,0,Baja,Sofia,Manual,1,1,1,5,0.7032617481281254,0.28921275024281645,-0.7128235214731489,1,5,1,0.0,2.4
PROC04788,2024-01-06 11:45:00,Inventario,Web,45.4,88.69,1,Media,María,Manual,1,4,2,3,0.49723186216672005,-0.16793585158076482,0.7116839155235517,1,5,1,88.69,2.1116279069767443
PROC04789,2024-01-07 22:33:00,Inventario,Email,21.6,52.67,0,Baja,Carlos,Manual,1,1,1,1,-0.29365705491093247,-0.6790001792556685,-0.7128235214731489,1,6,1,0.0,1.0046511627906978
PROC04790,2024-01-04 20:58:00,Soporte,Web,8.6,158.51,0,Media,Sofia,Manual,4,4,2,5,-0.7256552028945243,0.8226946691927436,-0.7128235214731489,1,3,1,0.0,0.39999999999999997
PROC04791,2024-01-02 03:00:00,Inventario,Manual,18.8,6.46,2,Baja,Carlos,Manual,1,2,1,1,-0.38670280986124456,-1.334643782305566,2.1361913525202523,1,1,1,3.23,0.8744186046511628
PROC04792,2024-01-05 13:08:00,Logística,Web,24.9,79.25,0,Urgente,Pedro,Manual,2,4,3,4,-0.1839959865766362,-0.3018738652745763,-0.7128235214731489,1,4,1,0.0,1.158139534883721
PROC04793,2024-01-06 03:01:00,Logística,API,268.8,122.01,0,Urgente,Pedro,Manual,2,0,3,4,7.920953882130905,0.3048199340418836,-0.7128235214731489,1,5,1,0.0,12.502325581395349
PROC04794,2024-01-04 07:40:00,Facturación,Email,31.0,25.18,0,Alta,Ana,Manual,0,1,0,0,0.018710836707972283,-1.0690378907432616,-0.7128235214731489,1,3,1,0.0,1.441860465116279
PROC04795,2024-01-03 15:12:00,Facturación,API,35.6,22.78,0,Urgente,Pedro,Manual,0,0,3,4,0.17157171984062788,-1.1030899281230442,-0.7128235214731489,1,2,1,0.0,1.6558139534883722
PROC04796,2024-01-03 01:01:00,Pagos,Manual,20.3,241.73,1,Baja,Ana,Manual,3,2,1,0,-0.3368568697092917,2.003449065336705,0.7116839155235517,1,2,1,241.73,0.944186046511628
PROC04797,2024-01-04 22:55:00,Pagos,Manual,13.1,125.53,1,Alta,Juan,Manual,3,2,0,2,-0.5761173824386656,0.354762922198898,0.7116839155235517,1,3,1,125.53,0.6093023255813953
PROC04798,2024-01-05 10:41:00,Logística,Manual,50.3,202.81,0,Baja,Carlos,Manual,2,2,1,1,0.6600619333297661,1.4512385258278975,-0.7128235214731489,1,4,1,0.0,2.33953488372093
PROC04799,2024-01-07 08:49:00,Pagos,Email,20.5,150.82,1,Media,Ana,Manual,3,1,2,0,-0.33021074435569797,0.713586266088357,0.7116839155235517,1,6,1,150.82,0.9534883720930233
PROC04800,2024-01-05 07:17:00,Inventario,API,157.1,103.34,1,Baja,Juan,Manual,1,0,1,2,4.209092872148812,0.0399234599249915,0.7116839155235517,1,4,1,103.34,7.306976744186046
PROC04801,2024-01-04 18:50:00,Pagos,Web,18.3,263.03,2,Baja,Carlos,Manual,3,4,1,1,-0.40331812324522887,2.305660897082275,2.1361913525202523,1,3,1,131.515,0.8511627906976744
PROC04802,2024-01-07 05:35:00,Facturación,Web,2.1,95.4,0,Urgente,María,Manual,0,4,3,3,-0.9416542768863201,-0.07273203040645587,-0.7128235214731489,1,6,1,0.0,0.09767441860465116
PROC04803,2024-01-06 20:32:00,Inventario,Web,34.4,74.47,0,Baja,Juan,Manual,1,4,1,2,0.13169496771906547,-0.3696941730559766,-0.7128235214731489,1,5,1,0.0,1.5999999999999999
PROC04804,2024-01-05 01:54:00,Logística,Web,1.4,150.94,1,Alta,María,Manual,2,4,0,3,-0.9649157156238982,0.7152888679573461,0.7116839155235517,1,4,1,150.94,0.06511627906976744
